name,price,quantity
"Phone",100,5
"Laptop",1000,3
"Headphones",20,15
"Mouse",50,10
"Keyboard",75,8